cycle,mode,lli_pct,normal_sei_loss_ah,sei_on_cracks_loss_ah,total_sei_loss_ah,sei_loss_ah,total_plated_lithium_ah,dead_lithium_ah,reversible_plated_lithium_ah,plating_loss_ah,dead_lithium_loss_ah,negative_sei_thickness_m,negative_sei_on_cracks_thickness_m,negative_electrode_min_potential_v,temperature_max_k,ambient_temperature_k,temperature_rise_max_k,negative_lam_pct,positive_lam_pct,negative_porosity,positive_porosity,negative_active_material_fraction,positive_active_material_fraction
66,virtual,0.47868445418956185,0.01102182040646143,0.02834128685307411,0.03936310725953554,0.03936310725953554,0.007694764302914862,0.007669060874450094,2.570342846476819e-05,0.007694764302914862,0.007669060874450094,1.7302430458961126e-08,1.6555677003162837e-08,-0.24114909632269743,327.88419673699576,296.15,31.734196736995784,0.1957453950688688,0.24027294431806467,0.23272745323087318,0.33499999999999996,0.7485319095369836,0.663402184920285
67,virtual,0.48461345533738154,0.01112943066863163,0.02855594606947121,0.03968537673810284,0.03968537673810284,0.007779621521023121,0.007753965092108668,2.5656428914453203e-05,0.007779621521023121,0.007753965092108668,1.7422966303046302e-08,1.6681394875227086e-08,-0.2206453504417574,327.8654435677412,296.15,31.715443567741204,0.19871403080847472,0.2438220122298418,0.23258476535803257,0.33499999999999996,0.7485096447689366,0.6633785836186717
68,virtual,0.4905302043213169,0.011236319426987114,0.028769037381416507,0.04000535680840362,0.04000535680840362,0.007864433098052258,0.007838823577034122,2.5609521018135975e-05,0.007864433098052258,0.007838823577034122,1.7542704607021224e-08,1.6806201765031724e-08,-0.22067243598016992,327.83713175957695,296.15,31.68713175957697,0.20168283243074825,0.24736885472681536,0.23244305888728015,0.33499999999999996,0.7484873787567695,0.6633549971160668
69,virtual,0.496428097526632,0.011342503097892968,0.028980598971082735,0.0403231020689757,0.0403231020689757,0.00794870549029731,0.007923142727837012,2.556276246029783e-05,0.00794870549029731,0.007923142727837012,1.766166361100345e-08,1.6930119924942113e-08,-0.2206993711493676,327.82172659056823,296.15,31.671726590568255,0.2046517994303798,0.2509133444872731,0.232302339033908,0.33499999999999996,0.7484651115042723,0.6633314262591599
70,virtual,0.5020164191022616,0.011448147818346577,0.029190966776122294,0.04063911459446887,0.04063911459446887,0.00801163845194632,0.007986122326426325,2.5516125519995173e-05,0.00801163845194632,0.007986122326426325,1.7780028560981626e-08,1.7053345555305342e-08,-0.22073458403526064,328.622378715841,296.15,32.472378715841046,0.20762093458671416,0.2544421741636427,0.23216359442541584,0.33499999999999996,0.7484428429905997,0.663307959541812
71,virtual,0.5078817302027687,0.011552960527094824,0.029399562181545342,0.040952522708640166,0.040952522708640166,0.008095160468674716,0.008069690693823503,2.5469774851212892e-05,0.008095160468674716,0.008069690693823503,1.7897472502572434e-08,1.7175540586669194e-08,-0.22127683080068306,327.78422653199357,296.15,31.63422653199359,0.21059022427324692,0.2579821105956057,0.23202477217246686,0.33499999999999996,0.7484205733179508,0.6632844189645394
72,virtual,0.5137261132155686,0.011657109009339386,0.02960672407210669,0.04126383308144607,0.04126383308144607,0.00817794033503349,0.00815251679918054,2.5423535852950666e-05,0.00817794033503349,0.00815251679918054,1.801418252001157e-08,1.729690294124671e-08,-0.2208005637572211,327.77260087020034,296.15,31.62260087020036,0.21355967875145154,0.26151990394627944,0.2318868896880506,0.33499999999999996,0.7483983024093642,0.6632608926387574
73,virtual,0.5195580193691853,0.01176060549121493,0.02981248125302604,0.04157308674424097,0.04157308674424097,0.008260592430775192,0.008235214995705235,2.537743506995753e-05,0.008260592430775192,0.008235214995705235,1.8130172186938295e-08,1.7417449399463385e-08,-0.22083434700446436,327.75011634353564,296.15,31.60011634353566,0.2165292977405926,0.26505538530170725,0.231749893895657,0.33499999999999996,0.7483760302669457,0.6632373816877438
74,virtual,0.5253706692935793,0.011863462887167955,0.030016863678691993,0.04188032656585995,0.04188032656585995,0.00834259997950767,0.008317268509133747,2.5331470373923803e-05,0.00834259997950767,0.008317268509133747,1.8245455846532144e-08,1.7537197414480257e-08,-0.2208699353738818,327.7374095013097,296.15,31.587409501309708,0.21949908137926855,0.2685886982476262,0.2316137963628235,0.33499999999999996,0.7483537568896556,0.6632138851566535
75,virtual,0.5311716422690012,0.011965692408371201,0.030219897711794126,0.04218559012016533,0.04218559012016533,0.008424510025090147,0.008399224367118228,2.528565797191816e-05,0.008424510025090147,0.008399224367118228,1.8360045943489312e-08,1.7656162342368604e-08,-0.22090492839189174,327.7131416043179,296.15,31.563141604317934,0.2224690297165921,0.2721197606899466,0.2314785493878916,0.33499999999999996,0.7483314822771256,0.663190403591412
